id,text,id,category
1336025251856180000,Trump to sign coronavirus vaccine executive order prioritizing Americans over foreign nations,1325852056587018240,0
1326911398333510000,"via @PerilofAfrica  WHO chief urges vigilance as world waits for coronavirus vaccine: Ethiopian biologist Tedros Adhanom Ghebreyesus, who leads the World Health Organization, warned citizens to keep adhering to social distancing and mask-wearing rules in… https://t.co/InaMGp3bZS https://t.co/PHGwBB04sB",1325813364187156482,0
1334236062680480000,"Impressive, accurate and super succint vaccine mythbusting by @drjanaway 👏🏻💉👏🏻💉👏🏻
#CovidVaccine 
#Covid19UK 
#coronavirus https://t.co/gtrsYOYacq",1325848787454136320,2
1334520339808780000,When will the #Covid19vaccine be in #Zambia ? - #africa #covid19 #coronavirus #vaccine #health https://t.co/u2k5tj226K,1329719464351379456,0
1326150479663990000,"Dear tinfoil hat brigade. Has it occurred to you that the reason a vaccine has been invented so ""quickly"", (almost a year now since #COVID19 was first identified) is because medical experts have been developing #vaccines since 1796 and kind of know what they are fucking doing 🤷🏻‍♀️",1334611902601768962,1
1326928474267900000,Fauci: Coronavirus won't be a pandemic for 'a lot longer' thanks to vaccines https://t.co/yLA2h7gbmJ They should fire you,1326204810413006848,1
1325855347047840000,"I believe the Nuremberg Code is still in existence, so there will be no compulsory vaccination; I won’t have this vaccine if there were no Nuremberg Code!! #IDoNotConsent https://t.co/WTG1lrGXCm",1325954608678772742,0
1328820467709430000,"53% of SquareOff users would support a statewide #curfew to help prevent the spread of #coronavirus. Do you agree? See what people are saying, and express your opinion at https://t.co/qH6ixEL2Hv
#Covid19 #Quarantine #vaccine https://t.co/ALUa2F8Pad",1335728016304074756,1
1328334645168010000,"'Covaxin', India's indigenous COVID-19 vaccine, enters Phase-III trials 

#vaccine #vaccines #COVID__19 #coronavirus #COVAXIN #BharatBiotech 

https://t.co/gN9FkaBfZM",1326056912790544384,2
1325879263241760000,"So the virus has a 99 % survival rate and the vaccine has a 90% prevention rate. 

I’ll take my chances with the virus. No vaccine for me, thanks. https://t.co/K3vrP4Gkpq",1329248454120443908,0
1325919597795700000,"This is pretty good news, but of course there is more work to be done. If we get a proven vaccine in 2021, I’ll be ecstatic. https://t.co/NWXRJ6RRo1",1325771028056977410,2
1334190362865270000,Coronavirus Update: CDC committee votes on U.S. vaccine-distribution plan https://t.co/kRUb7sO2wF,1329059931081719808,1
1325876696134840000,"Good news: @pfizer's COVID-19 vaccine may be more than 90% effective

Meet the Greek CEO: An Aristotle University @aristoteleio grad @Pfizer CEO Albert Bourla, born in Thessaloniki, #Greece. Bravo 🇬🇷

Let's hope the @Pfizer and BioNTech vaccine is the end of this awful chapter https://t.co/eF55J4trxm",1325861441916833794,2
1328806532394350000,"Inject me with that vaccine lol

I think I can squeeze into Phase 2 group. https://t.co/l1APWjLqjC",1326963359728553984,1
1325823941433290000,$HALB let's goo! No one wants a rushed vaccine. Period. https://t.co/MKK5DtWNFD,1335964225831886849,1
1333383971938440000,Moderna to apply today for FDA authorization for its Covid-19 vaccine https://t.co/VwnkpqfAIc,1335202964735205378,1
1326156852737040000,"Canada made $1 billion upfront payments to Pfizer, GSK, J&amp;J and others for Cov-19 vaccine to get early access and hedge her bet. What did your govt do? Yet you want early access and equitable distribution? Is opening border to Dangote alone a definition of fairness and equity? https://t.co/tqPFAChrv2",1325795639150616576,2
1329055505214540000,Coronavirus live news: Pfizer vaccine ‘has 95% efficacy and passed safety checks’ | World news https://t.co/hz1B1wbh1m,1326221343986216960,0
1325868177297970000,No thanks!!!! Don’t trust them or the vaccine! 😈 https://t.co/WWAQrXzfrk,1334455103613448192,1
1334750083619950000,"What do HMG know that they aren't sharing?
Is this why NHS staff are no longer first in line to receive the vaccine, but those in care homes and their carers are?
This sounds dodgy as fuck...

https://t.co/CyIhG5UBgl",1325796356817002497,2
1325796657892630000,"I believe in the efficacy of vaccines 100%, but why would I voluntarily take a  Covid-19 vaccine ? I’m more worried about potential side effects from the rushed vaccine than actually suffering from Covid-19 symptoms.",1325805118562983938,0
1325886870555930000,"This is a global pandemic and put the world on a war footing, the world needs to be able to get back to work as soon as possible so they haven’t been messing around with developing vaccines. Anti vaxxers can get lost https://t.co/4uSopjSbSn",1325879177845891074,2
1325931907532670000,"@MaryKenny4 It was 100% effective for one of the COVID-19 vaccine trial volunteers: he died
https://t.co/3ABmdERAjs",1336225091034734592,1
1335825786096410000,"#RDIF and @heteroofficial, to produce in #India over 100 million doses per year of the world’s first registered vaccine against the novel #coronavirus infection #COVID19  @sputnikvaccine @rdif_press 

https://t.co/igZ98ubmWu",1332314495633530881,1
1327375597312500000,"President @realDonaldTrump says America’s general public will have access to a COVID-19 vaccine as early as April but was pained New York state would not be receiving delivery because the governor doesn’t “trust” his administration. 

https://t.co/z1H5BC1KLK",1326239256621166593,1
1326209140939770000,Pretty ironic that it’s the makers of Viagra that have managed to unfuck the world 👍#coronavirus #vaccine,1325771075528122369,2
1326148890496810000,Few hours with this formed team and we get a vaccine. Holy fuck. Promises made. Promises kept! https://t.co/afiomUp5D9,1334138763530760192,1
1326085866608090000,"@mac499 @Nigel_Farage Spreading infection of a disease with a 99.997% survival rate if you are under 70 and healthy... Okay... And you know it says on the box the masks do not protect you from COVID19? Just making sure you know.

Oh but after being warned",1326204811394641922,0
1325860864830950000,"https://t.co/Rl9SfKz1mM

He has a point. I refuse to get this vaccine, and I'm gonna make sure my family don't either, bc I don't trust anything Trump praises. He isn't trustworthy, and the people he supports aren't trustworthy either.",1334258253698641927,2
1329877176619980000,"VA is offering clinical trials to test vaccines and treatments for COVID-19. Anyone over the age of 18 can volunteer: Veterans, family members and friends. Sign up online at https://t.co/4lNTydY4YZ. 

VIDEO: https://t.co/W2EL1dpphC https://t.co/bDvNWijPaO",1334022141939912704,1
1335724266831170000,"So, who should get the COVID-19 vaccine first? Albertans should be first. They're in the most extreme danger because their Premier, @jkenney, is so reckless and incompetent. People in better run provinces can hold on a few weeks longer.",1326062530012340224,1
1336482466182250000,Covid updates: Trump to sign ‘America First’ vaccines policy as first U.S. approval could be days away  https://t.co/DdreibZRv8,1326041884511363072,0
1325879357701840000,Best news about any vaccine. https://t.co/o1XlQfmF6R,1329071284244807682,1
1325786277011180000,"“Based on initial data from a large study, Pfizer and its German partner BioNTech said they had observed no serious safety issues and forecast they would receive US government approval this month.”
I won’t take any vaccine unless endorsed by .@CDCgov specifically Dr. Fauci. https://t.co/nnX6smTcIo",1325891037706006531,2
1326038674203680000,"@CTVToronto @ColinDMello @GlobalEdmonton @globalnewsto 
@CP24 @CBC @fordnation
@JohnTory
@TOPublicHealth

Q.

Why would anyone want a vaccine that is 90 percent effective AFTER
2 doses when it's been documented that 99.5 of humans beat it without a vaccin",1325887744627838977,0
1329069796348940000,"We will have more then 4 vaccines soon. Pfizer, Moderna, Astrazenica &amp; Covaxin. https://t.co/dSDudA4vtz",1327256542731649029,1
1325703964218810000,Has the #greed of the #mink industry in #Denmark sabotaged the search  for a #vaccine against #COVID19 ? The Danes might have ignored what happened in Spain. https://t.co/04pw9U6m93,1325865891796561920,0
1326054220156570000,"I heard a good news that scientists are finally successfully tested COVID-19 vaccine which is 90% effective. When this will be easily available in all medical stores around the world.

#CovidVaccine #COVID19 #Covid_19 #كرونا",1325781688635551744,0
1329043147461190000,"Listen my friends I know this COVID-19 fiasco got some of y’all going bonkers &amp; got y’all hella paranoid but Do not take that vaccine..

Again ❌DON’T❌ take the vaccine... #CarryOn",1329060145322668034,2
1326206232890240000,"Pfizer, BioNTech COVID-19 vaccine trials raise hopes for ‘early’ 2021 delivery

#COVID19 #vaccine 

https://t.co/eva1le0YJ4 via @globeandmail",1325770176541941761,1
1328055678225800000,"@GovMikeDeWine And we need rapid, home, frequent antigen testing. To use as a bridge to get us from now to the other side of the vaccine and beyond if necessary. 
@RapidTests DPA 
@RonaldKlain @RickABright @Atul_Gawande @vivek_murthy 
@VirusesImmunity 
#c",1325817226725892097,0
1327298118904400000,"Great preliminary results 👍 Other takeaways
 - 94 infections recorded so far, have to observe 164 to validate the study
 - Pfizer vaccine requires 2 doses
 - Pfizer didn't take part in Op Warp Speed

https://t.co/7WavitgSrq",1326254289275285504,0
1327275537191010000,Air France KLM Martinair Cargo ready to transport COVID-19 vaccines https://t.co/wEggJdtqVl,1326071308686417920,1
1326240584433020000,These conspiracies about the COVID-19 vaccine are fucking stupid,1325812205519040517,1
1326682131884540000,@JDfromNY206 It’s not gonna be just to attend concerts. You’re gonna have to have a COVID-19 vaccine to do anything. That’s what this “new normal” is all about!,1329049747953422337,0
1326202806253060000,"Behind Pfizer's vaccine, an understated husband-and-wife ""dream team"" https://t.co/YIcyFf6HvU",1331263363926663171,1
1334564284861320000,"Obama, Bush and Clinton say they will take the COVID-19 vaccine publicly to gain public trust https://t.co/0cewglYFUH",1332403805951062018,0
1325961243216070000,@Crof REALLY needed some good news for Christmas! 😊🙏”Why getting COVID-19 vaccines approved in Canada won't be 'overnight solution' to pandemic” #cdnpoli #bcpoli  https://t.co/PBzG4Lr7p9,1325976805241577472,2
1329060163660240000,"Just curious....

If a COVID vaccine was available today, would you get a shot?
(answers are totally anonymous)
#COVID19 
#vaccines",1329795820430954499,0
1325847494899670000,Pfizer made the vaccine?? like the same company that made my shower and taps? I trust it https://t.co/T8PPcaD6Rd,1329095791378530306,0
1328339628789670000,#InScienceWeTrust 💉Another vaccine for Covid-19 with high efficiency has been announced today!  🙌👇https://t.co/dI30ni6dNq,1327398105277337601,1
1325770406922480000,"Pfizer says an experimental vaccine is more than 90% effective in preventing COVID-19 based on initial data from a large study.
Could be available by the end of the year.",1330023114084761600,2
1326625669531500000,I will risk my life to go to a concert. Plz inject me with a non-regulated vaccine https://t.co/eN5ueeja0m,1325673818858221570,1
1331853101695950000,"From #Syria to COVID-19 frontline, stateless scientist sets sights on vaccine
Nowras Rahhal spent years studying to the sound of bombings &amp; artillery fire, using his phone torch to read when the electricity cut out at his #Damascus home. #Darayya #Germany
https://t.co/MYh8Au4Xwn",1325918837762560004,1
